
|WEBU-LP     |-         |TX |11  |ND  |+                   |-  |-  |LIC    |WEBB                     |MS |US |BLTVL  -19880822IF  |0.028  kW |-         |0.0     |-       |15657      |N |33 |56 |38.00 |W |90  |20 |40.00 |DAVID ELLINGTON                                                             |   0.00 km |   0.00 mi |  0.00 deg |102.   m|H       |-         |-       |-       |56.     |117293    |
|K11OJ       |-         |TX |11  |DA  |Z                   |-  |-  |LIC    |SEDALIA, ETC.            |MO |US |BLTTV  -19791004IA  |0.14   kW |-         |0.0     |-       |41109      |N |38 |44 |47.00 |W |93  |16 |30.00 |BARRINGTON JEFFERSON CITY LICENSE LLC                                       |   0.00 km |   0.00 mi |  0.00 deg |351.   m|H       |20240     |170.    |-       |0.      |14340     |
|K11KE       |-         |TX |11  |DA  |                    |-  |-  |LIC    |SOMERS                   |MT |US |BLTT   -3563        |0.229  kW |-         |0.0     |-       |5827       |N |48 |1  |15.00 |W |114 |3  |30.00 |BLACKTAIL TV TAX DISTRICT                                                   |   0.00 km |   0.00 mi |  0.00 deg |979.   m|H       |19735     |0.      |-       |0.      |1943      |
|K11FF       |-         |TX |11  |DA  |                    |-  |-  |LIC    |SUPERIOR                 |MT |US |BRTTV  -19780821IG  |0.007  kW |-         |0.0     |-       |64032      |N |47 |10 |30.00 |W |114 |55 |0.00  |SUPERIOR TV TRANSLATOR DISTRICT                                             |   0.00 km |   0.00 mi |  0.00 deg |1286.  m|H       |24554     |39.     |-       |0.      |4072      |
|K11MP       |-         |TX |11  |DA  |                    |-  |-  |LIC    |WHITE SULPHUR SPRINGS    |MT |US |BLTTV  -19790720ID  |0.007  kW |-         |0.0     |-       |21709      |N |46 |30 |12.00 |W |110 |49 |41.00 |MEAGHER COUNTY TELEVISION DISTRICT                                          |   0.00 km |   0.00 mi |  0.00 deg |1927.  m|H       |20819     |330.    |-       |0.      |12012     |
|K11CC       |-         |TX |11  |DA  |                    |-  |-  |LIC    |CHECKERBOARD             |MT |US |BLTTV  -3551        |0.014  kW |-         |0.0     |-       |10684      |N |46 |35 |20.00 |W |110 |32 |30.00 |CHECKERBOARD TV DISTRICT                                                    |   0.00 km |   0.00 mi |  0.00 deg |1740.  m|H       |18589     |0.      |-       |0.      |301683    |
|K11GE       |-         |TX |11  |DA  |                    |-  |-  |LIC    |COOKE CITY, ETC.         |MT |US |BLTTV  -1255        |0.019  kW |-         |0.0     |-       |60241      |N |45 |1  |30.00 |W |109 |54 |10.00 |SHOO FLY TV TRANSLATOR STATION ASSN.                                        |   0.00 km |   0.00 mi |  0.00 deg |2448.  m|H       |24538     |235.    |-       |0.      |301684    |
|K11CB       |-         |TX |11  |DA  |                    |-  |-  |LIC    |FORSYTH                  |MT |US |BLTTV  -796         |0.001  kW |-         |0.0     |-       |22059      |N |46 |15 |36.00 |W |106 |40 |15.00 |FORSYTH COMMUNITY TV RELAY SYSTEM                                           |   0.00 km |   0.00 mi |  0.00 deg |840.   m|H       |18591     |0.      |-       |0.      |301687    |
|K11HE       |-         |TX |11  |DA  |                    |-  |-  |LIC    |JORDAN, ETC.             |MT |US |BLTTV  -3030        |0.022  kW |-         |0.0     |-       |23233      |N |47 |20 |0.00  |W |107 |5  |0.00  |GARFIELD TV CLUB                                                            |   0.00 km |   0.00 mi |  0.00 deg |937.   m|H       |24536     |0.      |-       |0.      |301688    |
|K11IA       |-         |TX |11  |DA  |                    |-  |-  |LIC    |KING SPRINGS, ETC.       |MT |US |BLTTV  -1958        |0.015  kW |-         |0.0     |-       |69717      |N |48 |12 |18.00 |W |106 |38 |0.00  |VALLEY COUNTY TELEVISION DISTRICT #1                                        |   0.00 km |   0.00 mi |  0.00 deg |713.   m|H       |24536     |90.     |-       |0.      |301689    |
|K11MB       |-         |TX |11  |DA  |                    |-  |-  |LIC    |LAVINA                   |MT |US |BLTTV  -4268        |0.008  kW |-         |0.0     |-       |24537      |N |46 |16 |50.00 |W |108 |53 |5.00  |GOLDEN VALLEY ASSN. #2 TRANSLATOR DISTRICT                                  |   0.00 km |   0.00 mi |  0.00 deg |1081.  m|H       |24542     |25.     |-       |0.      |301690    |
|K11IH       |-         |TX |11  |DA  |                    |-  |-  |LIC    |MALTA, ETC.              |MT |US |BLTTV  -1931        |0.003  kW |-         |0.0     |-       |52490      |N |48 |22 |2.00  |W |107 |51 |55.00 |PHILLIPS COUNTY TV TRANSLATOR DISTRICT                                      |   0.00 km |   0.00 mi |  0.00 deg |718.   m|H       |24536     |45.     |-       |0.      |301693    |
|K11MF       |-         |TX |11  |DA  |                    |-  |-  |LIC    |QUARTZ CREEK, ETC.       |MT |US |BLTTV  -4347        |0.012  kW |-         |0.0     |-       |37219      |N |48 |21 |13.00 |W |115 |40 |42.00 |LIBBY VIDEO CLUB                                                            |   0.00 km |   0.00 mi |  0.00 deg |2245.  m|H       |23969     |51.     |-       |0.      |301697    |
|K11FS       |-         |TX |11  |DA  |                    |-  |-  |LIC    |ROUNDUP                  |MT |US |BLTTV  -4858        |0.016  kW |-         |0.0     |-       |57762      |N |46 |28 |2.00  |W |108 |33 |50.00 |ROUNDUP T.V. TAX DISTRICT                                                   |   0.00 km |   0.00 mi |  0.00 deg |1061.  m|H       |24315     |0.      |-       |0.      |301698    |
|K11NH       |-         |TX |11  |DA  |                    |-  |-  |LIC    |WINIFRED, ETC.           |MT |US |BLTTV  -4829        |0.008  kW |-         |0.0     |-       |72938      |N |47 |33 |40.00 |W |109 |21 |50.00 |WINIFRED T.V. TAX DISTRICT                                                  |   0.00 km |   0.00 mi |  0.00 deg |1088.  m|H       |24542     |270.    |-       |0.      |301702    |
|K11GX       |-         |TX |11  |DA  |                    |-  |-  |LIC    |WYNOT, ETC.              |MT |US |BLTTV  -1392        |0.002  kW |-         |0.0     |-       |52488      |N |48 |45 |30.00 |W |107 |45 |0.00  |PHILLIPS COUNTY TV TRANSLATOR DISTRICT                                      |   0.00 km |   0.00 mi |  0.00 deg |866.   m|H       |24536     |190.    |-       |0.      |301703    |
|K11UJ       |-         |TX |11  |DA  |                    |-  |-  |LIC    |BOZEMAN                  |MT |US |BLTVL  -20010917AAF |0.053  kW |-         |0.0     |-       |47077      |N |45 |39 |45.00 |W |110 |59 |55.00 |MURRAY DUFFY                                                                |   0.00 km |   0.00 mi |  0.00 deg |1524.  m|H       |20780     |290.    |-       |18.     |580155    |
|KULR-TV     |-         |DT |11  |ND  |                    |2  |-  |LIC    |BILLINGS                 |MT |US |BLCDT  -20070521AFW |16.    kW |-         |191.0   |-       |35724      |N |45 |45 |35.00 |W |108 |27 |14.00 |MMM LICENSE II LLC                                                          |   0.00 km |   0.00 mi |  0.00 deg |1243.  m|H       |74304     |-       |1005272 |110.    |1185560   |
|K11FQ-D     |-         |LD |11  |DA  |                    |-  |-  |LIC    |THOMPSON FALLS           |MT |US |BLDTV  -20090610ADS |0.033  kW |-         |0.0     |-       |66962      |N |47 |32 |27.04 |W |115 |19 |5.71  |THOMPSON FALLS TV DISTRICT                                                  |   0.00 km |   0.00 mi |  0.00 deg |1564.2 m|-       |80349     |0.      |1258591 |12.2    |1317400   |
|K11JP-D     |-         |LD |11  |DA  |                    |-  |-  |LIC    |PLAINS-PARADISE          |MT |US |BLDTV  -20090617AAF |0.042  kW |-         |0.0     |-       |52778      |N |47 |31 |15.00 |W |114 |57 |28.00 |PLAINS-PARADISE TV DISTRICT                                                 |   0.00 km |   0.00 mi |  0.00 deg |1227.3 m|-       |90516     |0.      |-       |3.3     |1318263   |
|K11HO-D     |-         |LD |11  |DA  |                    |-  |-  |LIC    |POLSON                   |MT |US |BLDTV  -20090723ACX |0.04   kW |-         |0.0     |-       |52911      |N |47 |40 |42.00 |W |114 |8  |36.00 |POLSON TV IMPROVEMENT ASSOCIATION                                           |   0.00 km |   0.00 mi |  0.00 deg |1039.1 m|-       |79517     |100.    |1242285 |6.1     |1324548   |
|K11RX-D     |-         |LD |11  |DA  |                    |-  |-  |LIC    |BIG ARM                  |MT |US |BLDTV  -20090810ADC |0.035  kW |-         |0.0     |-       |5814       |N |47 |48 |56.00 |W |114 |19 |14.00 |BLACKTAIL TV TAX DISTRICT                                                   |   0.00 km |   0.00 mi |  0.00 deg |943.   m|-       |79519     |270.    |-       |7.      |1327153   |
|K11IL-D     |-         |LD |11  |DA  |                    |-  |-  |LIC    |BITTERROOT RANGE, ET     |MT |US |BLDTV  -20090909ACI |0.004  kW |-         |0.0     |-       |27683      |N |47 |33 |32.00 |W |114 |32 |42.00 |HOT SPRINGS TV DISTRICT                                                     |   0.00 km |   0.00 mi |  0.00 deg |1518.  m|-       |94620     |0.      |-       |6.      |1332871   |
|K11LA-D     |-         |LD |11  |DA  |                    |-  |-  |LIC    |BASIN                    |MT |US |BLDTV  -20091123AAC |0.015  kW |-         |0.0     |-       |4044       |N |46 |16 |31.50 |W |112 |16 |5.90  |BASIN TV ASSOCIATION                                                        |   0.00 km |   0.00 mi |  0.00 deg |1683.1 m|-       |96233     |130.    |-       |6.1     |1344151   |
|K11WM-D     |-         |LD |11  |DA  |                    |-  |-  |LIC    |TOWNSEND                 |MT |US |BLDTV  -20100528AEO |0.05   kW |-         |0.0     |-       |181057     |N |46 |16 |38.83 |W |111 |33 |5.57  |TOWNSEND TV DISTRICT                                                        |   0.00 km |   0.00 mi |  0.00 deg |1535.  m|-       |95127     |40.     |-       |15.     |1371935   |
|KUFM-TV     |-         |DT |11  |DA  |                    |2  |-  |LIC    |MISSOULA                 |MT |US |BLEDT  -20101008ACD |12.3   kW |-         |633.8   |-       |66611      |N |46 |48 |9.00  |W |113 |58 |21.00 |THE UNIVERSITY OF MONTANA                                                   |   0.00 km |   0.00 mi |  0.00 deg |1909.  m|H       |93543     |0.      |1000401 |31.     |1399811   |
|K11WK-D     |-         |LD |11  |DA  |                    |-  |-  |LIC    |STANFORD                 |MT |US |BLDTV  -20110629AGQ |0.3    kW |-         |0.0     |-       |62226      |N |47 |10 |10.00 |W |110 |16 |21.00 |KRTV COMMUNICATIONS, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |1445.  m|-       |97672     |90.     |-       |9.      |1433575   |
|K11KP-D     |-         |LD |11  |DA  |                    |-  |-  |LIC    |TROY                     |MT |US |BLDTV  -20110815ADT |0.035  kW |-         |0.0     |-       |36302      |N |48 |29 |7.20  |W |115 |48 |16.10 |LAKE CREEK TV DISTRICT                                                      |   0.00 km |   0.00 mi |  0.00 deg |1719.8 m|-       |97854     |0.      |-       |5.8     |1440202   |
|K11WQ-D     |-         |LD |11  |DA  |                    |-  |-  |LIC    |WEST KNEES               |MT |US |BLDTV  -20110822ABG |0.3    kW |-         |0.0     |-       |182691     |N |48 |0  |55.00 |W |111 |20 |59.50 |KRTV COMMUNICATIONS, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |1192.4 m|-       |105623    |0.      |-       |18.4    |1440313   |
|K11TW       |-         |CA |11  |DA  |                    |-  |-  |LIC    |NORTH PLATTE             |NE |US |BLTVL  -19951018ID  |0.084  kW |-         |0.0     |-       |49285      |N |41 |12 |13.00 |W |100 |43 |58.00 |HOAK MEDIA OF NEBRASKA LICENSE, LLC                                         |   0.00 km |   0.00 mi |  0.00 deg |1047.  m|H       |20819     |195.    |-       |127.    |215479    |
|K11KW       |-         |TX |11  |DA  |                    |-  |-  |LIC    |AINSWORTH                |NE |US |BLTTV  -3792        |0.095  kW |-         |0.0     |-       |11415      |N |42 |33 |25.00 |W |99  |51 |41.00 |CITY OF AINSWORTH                                                           |   0.00 km |   0.00 mi |  0.00 deg |796.   m|H       |24541     |180.    |-       |0.      |301704    |
|KGIN        |-         |DT |11  |ND  |                    |2  |-  |LIC    |GRAND ISLAND             |NE |US |BLCDT  -20090226AAZ |25.    kW |-         |314.6   |-       |7894       |N |40 |35 |14.00 |W |98  |48 |10.00 |GRAY TELEVISION LICENSEE, LLC                                               |   0.00 km |   0.00 mi |  0.00 deg |947.6  m|H       |88295     |-       |1041794 |309.1   |1287774   |
|K11OW       |-         |TX |11  |DA  |                    |-  |-  |LIC    |URSINE                   |NV |US |BLTTV  -19790402IE  |0.006  kW |-         |0.0     |-       |37536      |N |37 |59 |0.00  |W |114 |13 |20.00 |LINCOLN COUNTY TV DISTRICT NO. 1                                            |   0.00 km |   0.00 mi |  0.00 deg |1802.  m|H       |20819     |96.     |-       |0.      |9228      |
|K11CN       |-         |TX |11  |DA  |                    |-  |-  |LIC    |CALIENTE                 |NV |US |BLTTV  -745         |0.048  kW |-         |0.0     |-       |37514      |N |37 |37 |24.00 |W |114 |30 |25.00 |LINCOLN COUNTY TV DISTRICT NO. 1                                            |   0.00 km |   0.00 mi |  0.00 deg |1439.  m|H       |24538     |230.    |-       |0.      |301711    |
|K11IV       |-         |TX |11  |DA  |                    |-  |-  |LIC    |PIOCHE                   |NV |US |BLTTV  -3039        |0.009  kW |-         |0.0     |-       |37537      |N |37 |55 |20.00 |W |114 |27 |3.00  |LINCOLN COUNTY TV DISTRICT NO. 1                                            |   0.00 km |   0.00 mi |  0.00 deg |2060.  m|H       |24457     |10.     |-       |0.      |301718    |
|KLVX        |-         |DT |11  |ND  |                    |2  |-  |LIC    |LAS VEGAS                |NV |US |BLEDT  -20020329ADR |105.   kW |-         |371.0   |-       |11683      |N |36 |0  |27.00 |W |115 |0  |24.00 |CLARK COUNTY SCHOOL DISTRICT                                                |   0.00 km |   0.00 mi |  0.00 deg |1065.  m|H       |30287     |-       |-       |44.     |599969    |
|K11VB       |-         |TX |11  |DA  |                    |-  |-  |LIC    |OROVADA                  |NV |US |BLTTV  -20030307ADL |0.072  kW |-         |0.0     |-       |125046     |N |41 |38 |59.00 |W |117 |43 |14.00 |QUINN RIVER TELEVISION MAINTENANCE DISTRICT                                 |   0.00 km |   0.00 mi |  0.00 deg |1864.5 m|-       |20789     |220.    |-       |5.5     |631461    |
|K11IY       |-         |TX |11  |DA  |                    |-  |-  |LIC    |BATTLE MOUNTAIN          |NV |US |BLTTV  -20091106ADS |0.102  kW |-         |0.0     |-       |2700       |N |40 |37 |4.80  |W |116 |41 |21.00 |LANDER COUNTY GENERAL IMPROVEMENT DISTRICT #1                               |   0.00 km |   0.00 mi |  0.00 deg |2234.4 m|-       |91868     |0.      |-       |2.4     |1341619   |
|K11ED-D     |-         |LD |11  |ND  |                    |-  |-  |LIC    |RUTH                     |NV |US |BLDTV  -20100111AAU |0.008  kW |-         |0.0     |-       |72252      |N |39 |16 |27.00 |W |114 |59 |12.00 |WHITE PINE TELEVISION DISTRICT #1                                           |   0.00 km |   0.00 mi |  0.00 deg |2121.5 m|-       |93096     |-       |-       |3.5     |1352043   |
|K11EE-D     |-         |LD |11  |DA  |                    |-  |-  |LIC    |ELY & MCGILL             |NV |US |BLDTV  -20100111ABB |0.06   kW |-         |0.0     |-       |72248      |N |39 |15 |48.00 |W |114 |53 |46.00 |WHITE PINE TELEVISION DISTRICT #1                                           |   0.00 km |   0.00 mi |  0.00 deg |2452.  m|-       |93103     |0.      |-       |4.      |1352053   |
